data;usuario;nome;tweet;reply_user_id;reply_to_screen_name;n_retweets
2020-11-13 19:53:54;380892410;ario_2025;Será que no passado, era de Lula e Bush, gringo veio comprar IBOV porque tinha medo de uma guerra nos EUA?;;;0
2020-11-13 19:52:41;38713521;matosra;RT @warrenbrasil: Como você pode ver, a Activision Blizzard é uma holding de grande expressão no mercado de jogos. Por isso, muitos investi…;;;1
2020-11-13 19:49:25;918509560129867776;gardinodias33;Com Autonomia do Banco Central, os Bancos Estaduais, poderiam determinar suas taxas de Juros para até Lançamento de Letras de Créditos Individuais, para seu Financiamento. De acordo com as Notas das Agências de Classificação de Risco por Estado.;;;0
2020-11-13 19:48:45;245387166;ZellFlorizel;“B.I.S. Ordena regulamentação de Papéis Podres em todo o mundo: no mesmo dia Banco Central do Brasil emite Circular Nº 4.028”, por Daniel Simões https://t.co/qHA6bdfeTw;245387166;ZellFlorizel;1
2020-11-13 19:48:41;1378232372;mauhome7;RT @rvitoria: Ibc-br, a prévia do PIB do Banco Central indica crescimento de 9,5% no 3o trimestre. Em setembro, o indicador estava apenas -…;;;20
2020-11-13 19:48:22;1304882249612091392;MeloLuska;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 19:47:46;4048397501;warrenbrasil;Como você pode ver, a Activision Blizzard é uma holding de grande expressão no mercado de jogos. Por isso, muitos investidores e gamers analisam a empresa como uma boa oportunidade para o longo prazo na Bolsa de Valores 👇 https://t.co/9I1jBLu2sA;4048397501;warrenbrasil;1
2020-11-13 19:46:11;4197686715;rodrigobme;Tomara que essa merda de ibov refuta 105k de novo, precisando fazer uns ST;;;0
2020-11-13 19:45:44;75081082;Guilherme198032;"RT @valorinveste: Bradesco demitiu 2.185 funcionários desde 28 de setembro, diz sindicato 
https://t.co/MsQdJekpph";;;7
2020-11-13 19:45:08;1263611167093723136;portal_Ind_Imob;Cogna, B3, Oi, Natura, Sabesp, construtoras e mais: veja destaques de empresas https://t.co/wfgXtZL9Fd;;;0
2020-11-13 19:44:07;1242953479636860931;Saulopsant;"um sonho: aprender a investir 

um obstáculo: meu entendimento das coisas

já assisti vários vídeos de investimento em bolsa de valores, tesouro direto, imóveis e n entendo nada 🙁";;;0
2020-11-13 19:41:19;169174145;tvsdnoticias;A nova maneira de transferir dinheiro já tem data marcada para acontecer: 16 de novembro. Assim como TED e o DOC, o PIX é um sistema criado pelo Banco Central que vai fazer parte dos bancos para transações financeiras. A diferença é que será gratuito e ágil. #tvserradourada;;;0
2020-11-13 19:40:37;1076070551557427201;Paul27320;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 19:40:24;1113533606247436289;valorinveste;"Aumento de perdas de energia da Light ocorreu em áreas de risco, diz diretor
https://t.co/4G3P3l7a4h";;;1
2020-11-13 19:35:11;1137831079275089924;andreco10170325;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 19:34:59;1117867540510859265;DarlonWrubleski;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 19:34:23;1113533606247436289;valorinveste;"Saldo de estrangeiro na bolsa soma R$ 15,7 bi em novembro em mercados futuro e à vista
https://t.co/8tL9DKNoNb";;;2
2020-11-13 19:33:17;1223995550586023936;fernandaodelic1;"@quantzed Boa Marcelo vc faz ótimo trab 
O que mais gosto em vc além da sua competência eh sua honestidade e sinceridade 
Em breve quero fazer seu curso 🙏
Quem sabe papel Noel Ibov me da esse presente ? 😀";269297592;quantzed;0
2020-11-13 19:32:08;952024027610206208;robcs_;@Nicozitox @nathfinancas O bonde dos economistas... Próximo passo é investimento em bolsa de valores e agiotagem;1228488633054900224;Nicozitox;0
2020-11-13 19:29:01;2781488012;go_vanoni;"@GreenHocusPocus @trspalestra @Ando_rei12 @Infos_palestra @lpconselheira Ela não ""injeta"" nada, paga para patrocinar e recebe o triplo pela exposição da marca.  A empresa de Leila Pereira saltou de R$ 2,1 bilhões em dezembro de 2014 para R$ 4 bilhões de patrimônio, de acordo com a última divulgação do Banco Central.";23270249;GreenHocusPocus;0
2020-11-13 19:28:23;1113533606247436289;valorinveste;"Bradesco demitiu 2.185 funcionários desde 28 de setembro, diz sindicato 
https://t.co/MsQdJekpph";;;7
2020-11-13 19:28:17;65650713;seteeng;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 19:26:07;1372421599;StafogeMarcos;todo mundo sabe que o banco central so criou o pix pra facilitar o pagamento de packs de e-girls;;;0
2020-11-13 19:25:46;216080862;Umestranhojohan;"RT @FelipeTadewald: 4 mitos que muita gente acredita sobre a bolsa de valores:

1) Só investe quem é rico

2) Bolsa é sempre muito arriscad…";;;8
2020-11-13 19:25:07;1175768009241178113;Gabriel_Rd02;"RT @FelipeTadewald: 4 mitos que muita gente acredita sobre a bolsa de valores:

1) Só investe quem é rico

2) Bolsa é sempre muito arriscad…";;;8
2020-11-13 19:24:03;1204439595213041669;Guilhotina_Ja;"@Ricamconsult e os 200.000 pontos do ibov ?

fica pra proxima decada ?";160910872;Ricamconsult;0
2020-11-13 19:22:23;1285805902537404417;niquepossa07;Dinheiro aqui é mato faz as coisa acontecer é bolsa de valores tipo eu tenho poder 🎶🎶;;;0
2020-11-13 19:22:02;42867073;RafTavares__;Ibov 105k, qq tá acontecendo? 🚀;;;0
2020-11-13 19:19:37;1169630907432656896;EconSleepy;RT @rvitoria: Ibc-br, a prévia do PIB do Banco Central indica crescimento de 9,5% no 3o trimestre. Em setembro, o indicador estava apenas -…;;;20
2020-11-13 19:19:31;166820106;josegbluz;RT @faveladoinvest: @felipeneto Ironia do destino é você questionar acúmulo de capital e depois deixar de ganhar 17k em 2 horas pq caiu o s…;;;1800
2020-11-13 19:18:29;1180212687009128451;Carlosdedezinh;RT @FILIPEGHIGNONE: @ike_coxa @LucianoCLy @coritibaideal 🧶Falamos em trazer colabs para ampliar o leque de produtos! Falamos em produtos pr…;;;2
2020-11-13 19:17:59;1325877591392268288;luanbonjours;"RT @FelipeTadewald: 4 mitos que muita gente acredita sobre a bolsa de valores:

1) Só investe quem é rico

2) Bolsa é sempre muito arriscad…";;;8
2020-11-13 19:17:51;53716625;YodaSapiens_29;RT @rvitoria: Ibc-br, a prévia do PIB do Banco Central indica crescimento de 9,5% no 3o trimestre. Em setembro, o indicador estava apenas -…;;;20
2020-11-13 19:17:12;1086767897815515136;BaumgratzPedro;"RT @FelipeTadewald: 4 mitos que muita gente acredita sobre a bolsa de valores:

1) Só investe quem é rico

2) Bolsa é sempre muito arriscad…";;;8
2020-11-13 19:16:49;329290018;FcoFeitosa2016;"RT @ZellFlorizel: Exército, Paula Toller, vejam    
Após esquema Bilionário entre BB e BTG; BTG vai poder vender essa carteira ao Banco Cen…";;;1
2020-11-13 19:16:25;179398386;itau;@AntonioJBfreire Oi, @AntonioJBfreire. O Pix é o novo meio de pagar, transferir e receber desenvolvido pelo Banco Central. De forma rápida e segura, o Pix permite que transferências e pagamentos sejam realizados entre diferentes instituições financeiras em até 10 segundos. #PixNoItau 🧡 https://t.co/flYU1Q9592;795835740080967680;AntonioJBfreire;0
2020-11-13 19:16:22;68462124;ANAFENACIONAL;Procurador do Banco Central lança livro sobre contratações sustentáveis: https://t.co/F97qDskic4 https://t.co/uL6BalBsht;;;0
2020-11-13 19:16:11;1145356002138701824;JanesJet;RT @enioverri: Assinei, com o deputado @AfonsoFlorence, um requerimento de informações ao Banco Central, sobre informações privilegiadas pa…;;;1
2020-11-13 19:12:32;1192909456075632640;FelipeTadewald;"4 mitos que muita gente acredita sobre a bolsa de valores:

1) Só investe quem é rico

2) Bolsa é sempre muito arriscada

3) Só insider ganha dinheiro no mercado

4) Bolsa não contribui em nada para a sociedade";;;8
2020-11-13 19:12:03;1322605417202130946;RoboTraderB3;"Operação de compra fechada com lucro de -95 pontos.
 
Vendendo agora mini índice a 104630
 
#miniindice #ibov #daytrade https://t.co/zfT4TSmZDK";;;0
2020-11-13 19:10:56;25503983;acionistacombr;Confira a análise da equipe do BB Investimentos sobre as perspectivas para o mercado de Fundos Imobiliários na bolsa de valores. https://t.co/ctHnqqwIvJ;;;0
2020-11-13 19:10:53;1181629051309572096;CNNBrBusiness;A pandemia levou a economia a uma paralisação brusca e, embora tenha iniciado seu longo caminho para a recuperação, a economia que conhecíamos provavelmente é coisa do passado, disse o presidente do banco central americano, Jerome Powell https://t.co/AJiWouTY4e;;;1
2020-11-13 19:09:40;1109103561873461248;tcapitaladvisor;Rodrigo ensina pessoas comuns a ganharem dinheiro de forma responsável na Bolsa de Valores.  #DayTrade #Finanças https://t.co/3eaNzO5wnb;;;0
2020-11-13 19:09:00;81088939;enioverri;Assinei, com o deputado @AfonsoFlorence, um requerimento de informações ao Banco Central, sobre informações privilegiadas passadas ao banco Itaú, pela Diretoria do BC. Essas informações podem diminuir as reservas cambiais geridas pelo BC e causar imensos prejuízos ao Brasil.;;;1
2020-11-13 19:08:33;979875071941541890;julinn_nnn;@vii1faria @jucatigree Mana mas essa decisão foi do banco central de criar o pix... não foi uma decisão direta dos bancos e tals eles só obedecem às regras kkk;529590195;vii1faria;0
2020-11-13 19:08:27;1032637037202034688;SebastioRegina1;"RT @Rconstantino: ""Um BC independente reduz os impactos negativos de maníacos como Ciro Gomes, um nato defensor da intervenção econômica, e…";;;96
2020-11-13 19:04:38;177416351;gabreuls;@bianaaf meu sei la é tipo uma empresa junior com foco em incentivo a universitarios investirem na bolsa de valores(?);2780486779;bianaaf;0
2020-11-13 19:04:24;2872868835;JeniffeDias;RT @NovoLauropro: Só dar uma passada de olhos: primeiro a mudança no Banco Central, a tentativa de privatizar a Casa da Moeda, a cédula de…;;;3
2020-11-13 19:03:01;1322605417202130946;RoboTraderB3;"Operação de venda fechada com lucro de -20 pontos.
 
Comprando agora mini índice a 104715
 
#miniindice #ibov #daytrade https://t.co/eKpQr7Syeb";;;0
2020-11-13 19:02:26;339030568;wrg1604;RT @andreteshima: O Itaú está reforçando a sua operação na Flórida, com Miami passando a ser o seu eixo central nos EUA. A unidade é decisi…;;;1
2020-11-13 19:02:24;2173912652;ri_gonca;"RT @Rconstantino: ""Um BC independente reduz os impactos negativos de maníacos como Ciro Gomes, um nato defensor da intervenção econômica, e…";;;96
2020-11-13 19:02:16;3232905628;Helioperi;"RT @Rconstantino: ""Um BC independente reduz os impactos negativos de maníacos como Ciro Gomes, um nato defensor da intervenção econômica, e…";;;96
2020-11-13 19:02:15;1106019765028614144;FazanEumesmo;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 19:01:22;1113533606247436289;valorinveste;"Live: Riscos políticos, o mercado e seu bolso
https://t.co/4vs3J4DYOe";;;1
2020-11-13 19:00:47;245387166;ZellFlorizel;"Exército, Paula Toller, vejam    
Após esquema Bilionário entre BB e BTG; BTG vai poder vender essa carteira ao Banco Central por valores astronômicos já que a EC 106 permite?
Mansueto foi para o BTG para operar o esquema?
Sextou, Guedes He-Man dos Bancos!
https://t.co/Ugqe7l4tbP";245387166;ZellFlorizel;1
2020-11-13 18:58:10;3181588210;qatrip;Comecei a ver um vídeo aqui mais técnico sobre renda variável e putz, o caminho é longo;;;0
2020-11-13 18:52:19;117606778;inacioaddre;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 18:51:26;1077661243744374785;loyodraws;"@coritibaideal @Coritiba Vou sim, fazer perguntas e falar do que entendo ser pertinente. Quanto a desprezo, me parece ser no discurso do Follador quando fala sobre isso. Sobre rentabilidade não existirá discussão de acabar com a 1909 x voltar a ""grandes marcas"".";1152010180885995522;coritibaideal;0
2020-11-13 18:51:08;1325969268266184704;JMTeodoro8;"@NagixKarm @bbcbrasil Acho bom olhar o quadro Argentino antes de opinar.
https://t.co/v7YG8wfRvv

https://t.co/SShMOYbQlw

https://t.co/ElsUaVXmrw

https://t.co/EesvJafnvu

https://t.co/xcTmjMwndF

https://t.co/30accIVOPl

https://t.co/7w0xqvY5rY

https://t.co/urYNHo1fVF";980802053797826560;NagixKarm;0
2020-11-13 18:49:42;85112878;evandro_bv;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 18:49:22;1152010180885995522;coritibaideal;@loyodraws Conhecendo sabe que não há desprezo pela marca, mas sim preservamos números, rentabilidade, a marca @coritiba e principalmente a opinião do torcedor. Por isso insistimos em avaliação de dados e uma pesquisa. Em tempo, vá ao nosso comitê levar as suas opiniões... SAV;1077661243744374785;loyodraws;0
2020-11-13 18:49:15;768114649090912257;agmartinsjr;"RT @Rconstantino: ""Um BC independente reduz os impactos negativos de maníacos como Ciro Gomes, um nato defensor da intervenção econômica, e…";;;96
2020-11-13 18:48:46;1965439644;jeffermanjj;"RT @Rconstantino: ""Um BC independente reduz os impactos negativos de maníacos como Ciro Gomes, um nato defensor da intervenção econômica, e…";;;96
2020-11-13 18:48:10;1322605417202130946;RoboTraderB3;"Operação de compra fechada com lucro de -75 pontos.
 
Vendendo agora mini índice a 104695
 
#miniindice #ibov #daytrade https://t.co/TcUR8raSXp";;;0
2020-11-13 18:46:59;1249765276100505602;prisciladoura10;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 18:46:34;1100768399720886272;YamauchiFabio;@Biakicis @marcoangeli @realDonaldTrump @JoeBiden Por favor, deixem o IBOV subir e aceitem a derrota.;357030742;Biakicis;0
2020-11-13 18:42:41;1287783194805362691;Cruz55703564;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 18:41:09;1322605417202130946;RoboTraderB3;"Operação de venda fechada com lucro de -40 pontos.
 
Comprando agora mini índice a 104765
 
#miniindice #ibov #daytrade https://t.co/qslu4ei6z8";;;0
2020-11-13 18:40:40;1301977813;LullabySC2;@otavi0XI Isso aí eu concordo com o gordinho, a ideia q a empresa vai deixar de ter lucro pra fazer algo bonitinho. Se ela deixar de ter lucro outra empresa vai tomar o lugar dela pq terá lucros maiores mais investimento rentabilidade etc. Tipo empresa defendendo lgbt kkkk;2730241423;otavi0XI;0
2020-11-13 18:39:37;482044589;ike_coxa;RT @FILIPEGHIGNONE: @ike_coxa @LucianoCLy @coritibaideal 🧶Falamos em trazer colabs para ampliar o leque de produtos! Falamos em produtos pr…;;;2
2020-11-13 18:39:12;2891131510;FILIPEGHIGNONE;@ike_coxa @LucianoCLy @coritibaideal 🧶Falamos em trazer colabs para ampliar o leque de produtos! Falamos em produtos pra todos torcedores! Mas tudo visando a maior rentabilidade ao Coritiba e maior satisfação aos torcedores!;2891131510;FILIPEGHIGNONE;2
2020-11-13 18:37:37;301210373;eryckviana;RT @faveladoinvest: @felipeneto Ironia do destino é você questionar acúmulo de capital e depois deixar de ganhar 17k em 2 horas pq caiu o s…;;;1800
2020-11-13 18:37:33;908709246384164864;soaresarth65;"RT @valorinveste: Banco de Brasília tem lucro de R$  127,6 milhões no 3º tri, com alta anual de 22%
https://t.co/X7zQZWxGBt";;;3
2020-11-13 18:37:32;1109973845665107968;PabloTwitta;O @PokeDolar faz mais pela economia nacional do que a Bolsa de Valores de SP;;;0
2020-11-13 18:34:30;62336005;bloes_;@cafecomferri Se olharmos só os papéis que formam o IBOV, no semanal, está semana teve o maior fluxo de entrada  dos últimos anos. Em volume, só compara com semana de março/2020, na outra ponta, saída de recursos. Que fluxo !!!!! Vamo que vamo 🤠;437824506;cafecomferri;0
2020-11-13 18:34:11;167999129;therezafontoura;@eikebatista efeitos de longo prazo do aumento das temperaturas mundiais e quanto crescimento econômico deve ser sacrificado para que os países se adaptem. No ano passado, o banco central sueco se livrou de suas dívidas emitidas pela Austrália Ocidental e Queensland – estados (5);119064111;eikebatista;0
2020-11-13 18:32:33;1178647130589843456;da_resumo;O IBC-Br (Índice de Atividade Econômica do Banco Central) apresentou expansão de 9,47% no terceiro trimestre deste ano, comparado ao trimestre anterior.  #BancoCentral #crescimento #economia https://t.co/q1pmSVSxLu https://t.co/7yYVsPjsiS;;;0
2020-11-13 18:32:02;1322605417202130946;RoboTraderB3;"Operação de compra fechada com lucro de -100 pontos.
 
Vendendo agora mini índice a 104725
 
#miniindice #ibov #daytrade https://t.co/03B1RNso8h";;;0
2020-11-13 18:30:36;1241018077745221635;_portalopoder;"O comentário foi seguido a uma divulgação do IBC-Br (Índice de Atividade Econômica do Banco Central), que registrou alta de 9,47% no 3º trimestre de 2020 contra o trimestre anterior.
https://t.co/Oxcus5Gvos
#guedes #brasil #recessão";;;0
2020-11-13 18:30:14;62336005;bloes_;Que fluxo cambada ! Os papéis que formam o IBOV tiveram nesta semana uma entrada de mais de 140 Bi. Volume semanal assim, só de saída em março/2020 !;;;0
2020-11-13 18:29:51;1090058507150336001;oicaaassia;@LucasSaant0s Eu vou me programar pra ir ano que vem, mais talvez eu vá assinar uns papéis no banco central.. mais não sei se esse ano. Eu aviso todas vcs;1327034422248534016;LucasSaant0s;0
2020-11-13 18:29:18;1135595673297068032;ValmirD54386950;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 18:28:52;1269265668077207553;mayvalentim2;Sextou e o Ibov nao entregou a paçoca ainda!! Quem quiser testar o @tradersclubbr 7 dias gratis e garantir a melhor promo de Black Friday dos ultimos anos me manda um direct 😘 https://t.co/oY9UrBR7pB;;;0
2020-11-13 18:28:23;30070288;exame;Banco Central seleciona projetos em blockchain em laboratório de inovação https://t.co/qZJKcsKKVz;;;1
2020-11-13 18:26:57;1491462794;LealVitorleal;"RT @ZellFlorizel: PC Siqueira? 👇
EC 106 autorizou Banco Central comprar papeis podres estocados em Bancos há 15 anos.Quase R$ 1 TRILHÃO+COR…";;;12
2020-11-13 18:24:58;1027765568814899201;VoliaAlmeida;"RT @Rconstantino: ""Um BC independente reduz os impactos negativos de maníacos como Ciro Gomes, um nato defensor da intervenção econômica, e…";;;96
2020-11-13 18:22:42;39088398;andreteshima;O Itaú está reforçando a sua operação na Flórida, com Miami passando a ser o seu eixo central nos EUA. A unidade é decisiva nos planos do maior banco da América Latina de atrair mais R$ 40 bilhões junto a brasileiros que buscam opções mais rentáveis no exterior. #ITUB4 #ITSA4;;;1
2020-11-13 18:20:01;1322605417202130946;RoboTraderB3;"Operação de venda fechada com lucro de -70 pontos.
 
Comprando agora mini índice a 104820
 
#miniindice #ibov #daytrade https://t.co/r5saYi8bPB";;;0
2020-11-13 18:19:44;1275357529;manualusuariobr;"Entre 3 e 12/11, no ""soft opening"" do Pix, foram feitas 826 mil transações totalizando R$ 325 milhões, segundo a Febraban. De acordo com o Banco Central, já foram cadastradas 69,5 milhões de chaves Pix — a mais popular é o CPF, com 25,4 milhões de chaves.

https://t.co/IQSRBcG9I4";;;0
2020-11-13 18:18:31;2899908766;rebelobranco;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 18:17:36;196746079;kleberbg;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 18:17:09;1322605417202130946;RoboTraderB3;"Operação de compra fechada com lucro de 370 pontos.
 
Vendendo agora mini índice a 104750
 
#miniindice #ibov #daytrade https://t.co/eyIg0aHZUo";;;0
2020-11-13 18:15:59;3342303514;CamilaFrrz;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 18:15:28;1096361531976151040;JosMarcelodoNa3;"RT @Rconstantino: ""Um BC independente reduz os impactos negativos de maníacos como Ciro Gomes, um nato defensor da intervenção econômica, e…";;;96
2020-11-13 18:14:48;894935920901840898;amanumanoela;"RT @valorinveste: Giro de mercado não deve voltar para abaixo de 80%, 90%, diz B3
https://t.co/cU6dskdN0s";;;2
2020-11-13 18:14:00;45625066;grnews;"Aumenta incerteza sobre velocidade de retomada da economia, diz Banco Central
https://t.co/rc4IgUgaqI https://t.co/5oXUq25J6j";;;0
2020-11-13 18:13:58;974474103246729216;Joaogaidzinski;Que dia bonito de sol nesse ibov ein 🌞☔️;;;0
2020-11-13 18:11:25;88726815;Jabesmar;"RT @Rconstantino: ""Um BC independente reduz os impactos negativos de maníacos como Ciro Gomes, um nato defensor da intervenção econômica, e…";;;96
2020-11-13 18:10:40;1082540114973245440;Bot_Corona_V;RT @BancoOurinvest: Termômetro da atividade econômica, o IBC-br do Banco Central, registrou alta de 1,3% em setembro e acumula queda de qua…;;;1
2020-11-13 18:10:24;829294717246570496;BancoOurinvest;Termômetro da atividade econômica, o IBC-br do Banco Central, registrou alta de 1,3% em setembro e acumula queda de quase 5%, refletindo os efeitos da pandemia. Um crescimento mais sustentável pode ainda demorar, principalmente se a segunda onda chegar. #Economia #coronavirus;;;1
2020-11-13 18:10:03;1213130038041694208;gauchoinvestido;Rentabilidade atualizada buscando os 25% nesse ano fodido de 2020 🚀 https://t.co/DRl6vtQF9o;;;0
2020-11-13 18:09:40;1108804470237028359;br_spacemoney;"IBOVESPA TEM ALTA DE 2%; DÓLAR AVANÇA, COTADO A R$ 5,49.
https://t.co/BJf8zyUzQh
#spacemoney #spacenow #IBOV #dolfut";;;0
2020-11-13 18:06:58;986487842;Roni_ms93;"RT @Rconstantino: ""Um BC independente reduz os impactos negativos de maníacos como Ciro Gomes, um nato defensor da intervenção econômica, e…";;;96
2020-11-13 18:05:23;44208467;xpinvestimentos;"@Samuel_RosaM Samuel, nem fala que tá com saudades da poupança, vai que ela ouve!😂
É hora de preparar uma carteira de traga mais rentabilidade e que esteja alinhada aos seus objetivos. 💛🚀";803335527357444096;Samuel_RosaM;0
2020-11-13 18:03:33;1150538254481088514;ROktyabrsky;"@itau Ficaram desde 1990 até agora pegando o dinheiro da poupança alheia pra comprar títulos da dívida pública e ganhar na diferença entre o que pagam pela poupança e o que recebem de juros nos títulos.

Aí, 30 anos depois, resolveram fazer algo: ver o Banco Central lançar o PIX.";1150538254481088514;ROktyabrsky;0
2020-11-13 18:03:19;1113533606247436289;valorinveste;"Vendas da Arezzo em novembro cresceram em linha com outubro, diz diretor
https://t.co/HxIihTyzdp";;;0
2020-11-13 18:03:08;99811063;wellpimentel;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 18:02:39;3019695136;Vinifritzen_;@MeninRibeiro @JPedro_Sullivan Menin, mudou algo ai?! Ibov porrando de novo.;951539117074124801;MeninRibeiro;0
2020-11-13 18:02:09;274609014;IsmaelAsterix;RT @fetecsp: De janeiro a setembro, @Bradesco, @Santander_br e @Itau lucraram juntos R$ 35,7 bilhões, com rentabilidade que nenhum setor da…;;;5
2020-11-13 18:01:27;61752537;folhape;#ECONOMIA | Banco Central diz que aumentou incerteza sobre velocidade de retomada da economia https://t.co/ehW6cNOlPc https://t.co/4cHgd1Nw1Z;;;0
2020-11-13 18:01:27;242387460;RadioFolhaPE;#ECONOMIA | Banco Central diz que aumentou incerteza sobre velocidade de retomada da economia https://t.co/doNtAFgg8w https://t.co/dq0ojlgJ4T;;;0
2020-11-13 18:01:06;830166158892470273;DougPereiraAdv;"@AdvocaciaGeral Isso é uma afronta à liberdade de qualquer cidadão. Por que o Governo, que terá um Banco Central ""independente"" (fora do controle de nossa SOBERANIA), Quer chave de transações de todo e qualquer cidadão e retirar a moeda em papel, que nos faz livres, sem esse controle?👀";75267429;AdvocaciaGeral;0
2020-11-13 18:00:58;257466306;oluizinhooo;"quando você ligar para qualquer central de atendimento do teu cartão/conta do banco e receber um SMS para avaliar o atendimento...

Por favor de nota DEZ NESSE CARALHO DE SMS! 

meu humor/vida/saúde emocional é baseada nisso";;;1
2020-11-13 18:00:13;1238824661816934400;Bia__G_;@ribas_maysa Quem ganha msm e o banco central que vai economizar com a criação de novas cédulas , já os outros e só felicidade falsa msm pra manter os clientes com o maior número de chaves cadastradas e nao irem pra concorrência;1088962765006479361;ribas_maysa;0
2020-11-13 17:59:01;2781389394;Capivaranab3;Presidente do Inter diz que banco deve anunciar duas aquisições ainda em 2020 | Empresas | Valor Investe https://t.co/1JQivqvQYL;;;0
2020-11-13 17:57:28;1000130222338002944;GraaPortela1;"RT @revistaoeste: Prévia do PIB do Banco Central sobe 9,47% no 3° trimestre de 2020; autoridade financeira confirma saída da recessão técni…";;;235
2020-11-13 17:57:22;916486699206791169;MrAnswers1;"@detremura Tecnicamente a informação está correta, mas é preciso esperar a confirmação da prévia de 9,47% de alta (em relação aos 3 meses anteriores) do IBC-br ""PIB do banco central""

Porém isso não quer dizer que saímos ou sairemos da recessão tão cedo 🤷‍♂️";102826672;detremura;0
2020-11-13 17:56:39;1082540114973245440;Bot_Corona_V;RT @ativacorretora: Após grande queda o #Ibov opera, na tarde de hoje, em alta de 1,64%. Por mais que se veja um aumento dos casos de #coro…;;;1
2020-11-13 17:56:33;110982986;ativacorretora;Após grande queda o #Ibov opera, na tarde de hoje, em alta de 1,64%. Por mais que se veja um aumento dos casos de #coronavírus ao redor do mundo, a possibilidade de retomada das negociações dos pacotes de estímulos acima das expectativas do mercado impulsionam a bolsa brasileira.;;;1
2020-11-13 17:54:45;894916515983745024;feamaraltr;"RT @valorinveste: Giro de mercado não deve voltar para abaixo de 80%, 90%, diz B3
https://t.co/cU6dskdN0s";;;2
2020-11-13 17:54:18;1113533606247436289;valorinveste;"Presidente do Inter diz que banco deve anunciar duas aquisições ainda em 2020
https://t.co/eMGuEmUXZw";;;0
2020-11-13 17:53:28;1150538254481088514;ROktyabrsky;"@itau Ficaram desde 1990 até agora pegando o dinheiro da poupança alheia pra comprar títulos da dívida pública e ganhar na diferença entre o que pagam pela poupança e o que recebem de juros nos títulos.

Aí, 30 anos depois, resolveram fazer algo: ver o Banco Central lançar o PIX.";1150538254481088514;ROktyabrsky;0
2020-11-13 17:52:36;1318309529151561728;metrossegundo;Monza trouxe modernidades: alguns itens como janelas basculantes traseiras com abertura variável, encostos de cabeça para quatro ocupantes, apoio de braço central no banco traseiro, temporizador para acionamento de vidros e iluminação e volante com cinco regulagens de altura. https://t.co/WgIAbQtFiw;;;0
2020-11-13 17:52:08;835517488859262976;aiaimuitofofo;RT @umaparaiba: A vida da classe trabalhadora é uma ação na bolsa de valores sabe. Nossas vidas não são nem vendidas, elas são apostadas.;;;6
2020-11-13 17:52:08;1322605417202130946;RoboTraderB3;"Operação de venda fechada com lucro de 10 pontos.
 
Comprando agora mini índice a 104375
 
#miniindice #ibov #daytrade https://t.co/pb687zoz9L";;;0
2020-11-13 17:51:36;1255846190;Behtwo;RT @revistaoeste: Banco Central quer facilitar transferência para o exterior. Definição só será tomada no começo do próximo ano, após consu…;;;18
2020-11-13 17:51:07;1322605417202130946;RoboTraderB3;"Operação de compra fechada com lucro de 45 pontos.
 
Vendendo agora mini índice a 104385
 
#miniindice #ibov #daytrade https://t.co/3ZFjFiXzHF";;;0
