data;usuario;nome;tweet;reply_user_id;reply_to_screen_name
2020-10-13 15:07:54;1179440289355833344;sopepalace;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:07:48;1211338227379949568;featpjimin;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:07:44;1063854870803959810;Aaanavitorr;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:07:44;1277445188257013760;hi__vic;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:07:43;1264546144304214017;btslightsa;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:07:39;60336166;psmoreno;"Afya $AFYA compra empresa de software iClinic por R$ 182,7 milhões

#startup #HealthTech #investing 

https://t.co/99BF3h0ydN";;
2020-10-13 15:07:39;1268305733973676035;mylilprincejjk;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:07:39;2230778572;jinhopew;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:07:35;1279053654482354176;InvestEduVelho;Dólar: Com questão fiscal não resolvida ( ainda sem a fonte para o programa social e o risco de descumprir o teto no radar). Banco Central anuncia leilão de venda de dólares no mercado á vista. Dólar desacelerou apenas um pouco para R$ 5,587(+ 1,11%) às 12:02 ( 16:02 de Lisboa);;
2020-10-13 15:07:34;1277102374251888642;gcforkookie;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:07:22;1076100262618636289;imluaby;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:07:18;818805955609657344;BTGPDigital;"Agora, quem aderir ao módulo de Day Trade em nossa plataforma não paga mais corretagem em ações nesse tipo de operação! 

Saiba mais em: https://t.co/Mlg7xlRAMm. https://t.co/Qj3RfKa9U3";;
2020-10-13 15:07:03;1313946532220203008;Yurii_Cat;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:07:02;1140454990173151232;mysheentete;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:06:54;816841664144752641;duetbusan;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:06:52;1213223654227472386;immensiry;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:06:48;1231253558382735362;njmloves7;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:06:40;841735556849643521;jeonsoothe;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:06:38;835156155395682304;lovtaesomuch;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:06:36;1311771150930923523;JoonieKiy;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:06:35;2227088552;kookphorya_;RT @gogoarmys_: A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da…;;
2020-10-13 15:06:24;941803475519799296;gogoarmys_;A K-mídia informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores da Coréia. Isso será no dia 15 de outubro às 8:50 (KRT) e será transmitido no canal 'Bighit Labels' por 15 minutos + https://t.co/epB4Z3BE5K;;
2020-10-13 15:06:18;772275998788349952;mutualsperfect;RT @UGH_BR: [#INFO] A K-Media informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valore…;;
2020-10-13 15:05:12;815584245188063232;jungjiminn;RT @UGH_BR: [#INFO] A K-Media informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valore…;;
2020-10-13 15:05:02;718920949643505665;UGH_BR;[#INFO] A K-Media informa que a BigHit realizará uma cerimônia para a listagem de sua oferta pública inicial na Bolsa de Valores coreana. Isso será no dia 15 de outubro às 8h50 e será transmitido no canal 'Bighit Labels' por 15 minutos. [+] https://t.co/PKOQnVTrgE;;
2020-10-13 15:04:37;224393696;ga_ricciardi;@CancerJack Determinação do banco central!;37987887;CancerJack
2020-10-13 15:04:35;1113533606247436289;valorinveste;"Tesouro vende 99,7% da oferta de títulos em leilão

https://t.co/ANTzTP4sB3";;
2020-10-13 15:03:17;842321987888402432;felipevecorleta;@tradersclubbr Hoje é dia de investir em renda variável;767763810409181188;tradersclubbr
2020-10-13 15:01:28;236534407;isakaweski;"@lulemosb @CancerJack Exatamente.
Foi uma entubada do Banco Central, não uma escolha entre os bancos.
Isso já existe la fora, e o BC quis implementar isso aqui no Brasil tbm.

Eu trabalho em banco, eu vi o Pix surgir laaaaaaá no início da pandemia, a gente fritou pra implementar esse trem.";1029162185531039746;lulemosb
2020-10-13 15:01:24;983054103646437376;BackupGarantido;"Com o novo sistema de pagamentos eletrônicos do Banco Central, o PIX. Especialistas detectaram o registro de 30 domínios maliciosos usando o termo “pix”. 

📲 https://t.co/IZXZ2SdM6o

#backupgarantido #cibercrimes #cibersegurança #pix #bancocentral #cybersecurity #ti https://t.co/aZGMNueYUb";;
2020-10-13 15:00:50;1113533606247436289;valorinveste;"OMC autoriza União Europeia a impor tarifas sobre US$ 4 bilhões em exportações dos EUA

https://t.co/ANTzTP4sB3";;
2020-10-13 15:00:34;894916515983745024;feamaraltr;"RT @valorinveste: Banco Central realiza leilão extraordinário de dólares no mercado à vista

https://t.co/ANTzTPm3sB";;
2020-10-13 14:59:47;1284638935625469956;VelosoWanielly;Fui olhar o site da prada pra procurar uma bolsa e me deparo com os valores das carteiras 4.000 KKKKKKKKKKKKK IMAGINE A BOLSA 🤡 se eu disser um negócio desse pra minha mãe ela me dá até um tapa na cara por pedir uma bolsa de quase 11.000 🤡🤡🤡🤡🤡🤡;;
2020-10-13 14:59:38;1113533606247436289;valorinveste;"Banco Central realiza leilão extraordinário de dólares no mercado à vista

https://t.co/ANTzTPm3sB";;
2020-10-13 14:59:31;250763087;brunobalencar;Para onde pode estar escorrendo o volume do ibov ... https://t.co/5uyjeWyIJ9;;
2020-10-13 14:58:16;852109057;juanantonionazz;"RT @infomoney: Brasil está em trajetória ""explosiva"" de endividamento, que se reflete em um pífio crescimento econômico, destaca ex-diretor…";;
2020-10-13 14:57:39;984969874295476224;trader_fabiano;"Uma das maiores alavancagens do ""capitalismo"" comunista Chinês esta vindo. O banco central Chinês não exige mais que os credores mantenham reservas ao comprar contratos a termo em moeda estrangeira.";;
2020-10-13 14:57:25;52416899;JulianaGarcon;"RT @infomoney: Brasil está em trajetória ""explosiva"" de endividamento, que se reflete em um pífio crescimento econômico, destaca ex-diretor…";;
2020-10-13 14:57:12;22611794;agoracorretora;"Ibovespa agora: IBOV à vista adota viés positivo na abertura.
Confira no @EInvestidor https://t.co/obN57FxxNu";;
2020-10-13 14:55:38;89399190;PaulinoCosta;RT @andreroncaglia: PIX não é cilada nem revolução. É o passo normal (e atrasado, no nosso caso) na direção do acesso, por parte da populaç…;;
2020-10-13 14:53:52;51921929;cichitosi;"RT @infomoney: Brasil está em trajetória ""explosiva"" de endividamento, que se reflete em um pífio crescimento econômico, destaca ex-diretor…";;
2020-10-13 14:53:52;304796496;summer_tanton;"RT @danieljosebr: 💸 Déficit do Setor Público no 🇧🇷 (em R$ bilhões):

De 2014 até 2019: 580,2
Apenas em 2020: 891,1

📈💰Aumento da Dívida Púb…";;
2020-10-13 14:53:45;59773459;infomoney;"Brasil está em trajetória ""explosiva"" de endividamento, que se reflete em um pífio crescimento econômico, destaca ex-diretor do Banco Central. https://t.co/ngdUfvXsGG";;
2020-10-13 14:53:00;1192772296227926016;SOLDADODOPRESI1;Venha investir com rentabilidade maior que da Selic ! https://t.co/DvqDtHLThz;;
2020-10-13 14:52:46;818805955609657344;BTGPDigital;"Reduzimos nossos custos de corretagem no autoatendimento (home broker e plataformas) para ajudá-lo a rentabilizar ainda mais seus investimentos na B3!

Saiba mais em: https://t.co/pYOhBlukyn. https://t.co/wvC5lMpRaD";;
2020-10-13 14:52:40;808422456398610434;joaocmedeiros87;@hbredda Se o que ele falou, do dinheiro ser um recurso finito, fosse verdade, seria ótimo, hein!? Explica isso para o Banco Central.;716715471148552193;hbredda
2020-10-13 14:52:36;1113533606247436289;valorinveste;"Ações de concessões públicas caem com alta de juro de longo prazo
https://t.co/G9NNIXMver";;
2020-10-13 14:49:33;2544993138;LiviaGCavalcant;'Amazônia é como a bolsa de valores: dependendo do sinal do governo, os crimes ambientais aumentam', diz procurador da força-tarefa https://t.co/rm0qdu0eT9 https://t.co/tpcQUzYRfw;;
2020-10-13 14:47:49;138257820;AraujoSaoPaulo;"O Nobel de Economia NÃO é da Fundação Nobel, é uma gambiarra do Banco Central da Suecia, usando indevidamente o nome Nobel, a familia já processou o banco pelo uso indevido MAS o Premio está cada vez mais
focando em Wall Street e menos na macro economia, patrocinando carreiras.";;
2020-10-13 14:46:35;1113533606247436289;valorinveste;"Santander Asset aumenta exposição ao risco, mas vê ambiente volátil
https://t.co/16irvorX4l";;
2020-10-13 14:46:30;625192155;nonoinvestidor;@victorflopes Kakakkakaka ibov vai de mal a pior;2264159754;victorflopes
2020-10-13 14:45:44;1293556356927107074;kazuskekun23;@Herr_ximira @FeijoadaSim pra que perder tempo transando, se eu posso investir na bolsa de valores?;1255581152317972484;Herr_ximira
2020-10-13 14:45:17;625192155;nonoinvestidor;@LuzHelber @CruelStocks Kkkkkkk ibov nao erra;484245597;LuzHelber
2020-10-13 14:40:41;16049296;bobcosta;@tradersclubbr Hoje é dia de investir em ações americanas negociadas na bolsa de valores do país e ambas as empresas entendem que terão muito a ganhar em casa;767763810409181188;tradersclubbr
2020-10-13 14:35:38;1274406243025784841;mdriusso;"@_Sai_daqui @skepticism_net Bancos ""Bamerindus, Econômico, Banco Excel, Marka"" que sofreram intervenção do Banco Central por violação grave das regras do Sistema Financeiro.";1259882102994198529;_Sai_daqui
2020-10-13 14:35:10;68550318;YgorCastro;"RT @danieljosebr: 💸 Déficit do Setor Público no 🇧🇷 (em R$ bilhões):

De 2014 até 2019: 580,2
Apenas em 2020: 891,1

📈💰Aumento da Dívida Púb…";;
2020-10-13 14:35:07;894575565042311169;Djoaocor;"RT @valorinveste: Ibovespa tem pregão pós-feriado em leve alta, ajudado por e-commerce

https://t.co/ANTzTPm3sB";;
2020-10-13 14:32:32;974474103246729216;Joaogaidzinski;"@Bluiz00 setup ""genio de twitter"" dando venda em dolar e compra em ibov...";1160241674435661825;Bluiz00
2020-10-13 14:30:52;60722362;diarioonline;Pix: critérios rígidos devem garantir segurança digital, diz executivo do Banco Central https://t.co/4gKU1csYsd https://t.co/7WxCil4Dzg;;
2020-10-13 14:30:00;786208675618619392;br_tradingview;#IBOV - IBOV: quer subir, mas sinais são de q seguirá a queda do mercado - TradingView - https://t.co/h7rBpgEmmx;;
2020-10-13 14:29:52;1273064821811023873;ZarurFernando;@nonoinvestidor Que horas o ibov entrega hj ?;625192155;nonoinvestidor
2020-10-13 14:29:47;1109253416537210880;papodeholder;"Sua construção patrimonial possui 3 variáveis: APORTE, RENTABILIDADE e TEMPO.
.
A única delas que você tem total controle é o Aporte!
.
Foque nisso para aumentar seu aporte sempre que possível.";;
2020-10-13 14:29:22;897466901907079168;economia_atual;"RT @valorinveste: Ibovespa tem pregão pós-feriado em leve alta, ajudado por e-commerce

https://t.co/ANTzTPm3sB";;
2020-10-13 14:27:35;1113533606247436289;valorinveste;"Donos da Klabin e BNDESPar estão próximos de fechar acordo
https://t.co/b9d31daCxy";;
2020-10-13 14:27:33;1156739125032210434;TDeLaRocha;RT @andreroncaglia: PIX não é cilada nem revolução. É o passo normal (e atrasado, no nosso caso) na direção do acesso, por parte da populaç…;;
2020-10-13 14:27:24;4230470187;levirod84499207;RT @twtinvest: @josuenunes Kit Atila 2021: long IBOV, short Dólar.;;
2020-10-13 14:25:36;66422085;AnandaCouto;RT @andreroncaglia: PIX não é cilada nem revolução. É o passo normal (e atrasado, no nosso caso) na direção do acesso, por parte da populaç…;;
2020-10-13 14:25:17;1204578940217679872;v___alves;Hahahaha minha mãe me deu 2000 reais pra investir na bolsa de valores kkkkkkk medo de perder tudo;;
2020-10-13 14:24:58;740632638856253444;SandraRCReyes;"Economistas do mercado sobem para 2,47% a estimativa de inflação em 2020

Essa foi a nona alta seguida do indicador no relatório Focus, divulgado pelo Banco Central; há um mês, a projeção para o IPCA estava em 1,94%

https://t.co/VFtDTxQHwB";;
2020-10-13 14:24:38;1071810372888395776;Nagualito1;RT @andreroncaglia: PIX não é cilada nem revolução. É o passo normal (e atrasado, no nosso caso) na direção do acesso, por parte da populaç…;;
2020-10-13 14:24:33;1274406243025784841;mdriusso;@_Sai_daqui @skepticism_net Consigo... Bancos que sofreram intervenção do Banco Central por graves violações às regras do Sistema Financeiro.;1259882102994198529;_Sai_daqui
2020-10-13 14:23:29;1237452639580946432;SchwartzEdson;RT @invexacapital: Inter+ FIA Ativo +0,44% (-0,45% Ibov) no dia (09/out), acumulando +3,81% (+3,04% Ibov) no mês e +54,16% (-15,70% Ibov) n…;;
2020-10-13 14:23:02;914663722970435584;BrCointelegraph;Expectativa para o sistema de pagamentos instantâneos do Banco Central cresce e especialistas debatem limitações e segurança do Pix https://t.co/h2optb3S46;;
2020-10-13 14:22:25;1082540114973245440;Bot_Corona_V;"RT @hunter_invest: Informações relevantes de curto prazo no Brasil e expectativa por pacotes de estímulo nos Estados Unidos.
⠀
Leia o artig…";;
2020-10-13 14:22:15;927273134931267584;hunter_invest;"Informações relevantes de curto prazo no Brasil e expectativa por pacotes de estímulo nos Estados Unidos.
⠀
Leia o artigo através do link abaixo:
⠀
https://t.co/xeRwxCI40v
⠀
#covid #coronavirus #ibov #investimento #bovespa #bolsadevalores https://t.co/2XDkFzpJ9N";;
2020-10-13 14:21:58;214724071;guilhermepazeto;@DavidPaulistano @maisvalor2 @joaoamoedonovo Agora imagine se o banco central e o banco do Brasil tivessem sido privatizados. O Estado brasileiro já teria sido entregue ao poder dos capitalistas.;1308596218659065856;DavidPaulistano
2020-10-13 14:21:34;1113533606247436289;valorinveste;"Distribuidoras de combustíveis devem melhorar resultados no 3º tri, diz Credit Suisse
https://t.co/1ipcVvBt8L";;
2020-10-13 14:21:10;148084528;GustavoLo_;2 meses de carteira na bolsa e mantendo quase 8% à frente do IBOV, nada mal 🤝;;
2020-10-13 14:20:52;1113533606247436289;valorinveste;"Ibovespa tem pregão pós-feriado em leve alta, ajudado por e-commerce

https://t.co/ANTzTPm3sB";;
2020-10-13 14:20:51;1108110166078177280;Fabiolainvest;"RT @valorinveste: Bolsas dos EUA operam em queda, em meio a balanços, eventos de tecnologia e impasse em Washington

https://t.co/ANTzTPm3sB";;
2020-10-13 14:19:20;55339757;radio1029;"Começou neste mês o registro de chaves digitais do PIX, novo sistema de pagamentos instantâneos do Banco Central que está previsto para começar a funcionar em novembro.

E a gente quer saber: você sabe para que serve o PIX?";;
2020-10-13 14:19:15;1161037812;http_rafag;Mano, mandei muito nas ações do GTA RP ontem, primeiro Banco Central, apesar de ter perdido, o cara mostrava o pé, eu acertava ele, na primeira lojinha 4x4, levei 2 e deixei o terceiro com vida baixa, ganhamos, na segunda nn levei ngm mas rushamos pra fora e ganhamos, todos vivos;;
2020-10-13 14:19:09;1147154633627971584;TradeWiserPro;"[#TRADEWISER] Veja a minha opinião nessa vídeo-análise educacional do índice IBOV para hoje. 
https://t.co/4TGwWz8Ryg
🇧🇷 #TradeWiserPro #TradeWiserAT #TradeWiserPort #MarceloTorres #Bitcoin #IBOV #SP500 #DJIA #Nasdaq";;
2020-10-13 14:19:02;717860553306349569;JohnJohnnow;"RT @danieljosebr: 💸 Déficit do Setor Público no 🇧🇷 (em R$ bilhões):

De 2014 até 2019: 580,2
Apenas em 2020: 891,1

📈💰Aumento da Dívida Púb…";;
2020-10-13 14:18:26;71919837;Jonhconstsntine;RT @andreroncaglia: PIX não é cilada nem revolução. É o passo normal (e atrasado, no nosso caso) na direção do acesso, por parte da populaç…;;
2020-10-13 14:18:11;168949680;SeniorJuninho;Fiz uma reclamação no banco central contra o @santander_br Espero que vocês nunca precisem de algo desse banco e nem ousem a ter algum serviço de lá.;;
2020-10-13 14:17:20;1219795032808525824;edmundotelles26;"O PIB da Argentina promete crescimento para 2021, de 5,5% devido a #TaxaçãodeGrandesFortunasJá 
Podemos fazer algo beeeem contundente, incluindo a investigação das contas CC5 do Banco Central. 🚩
Vamo que vamo! https://t.co/nND9Og7HMi";;
2020-10-13 14:15:03;911763855755415552;TadeuMoraes_7;@CancerJack O Pix foi liderado pelo Banco Central, para modernizar, fiscalizar e dar suporte as transferências. Os bancos tiveram de seguir, independente da receita que traz, é importante para o banco que você tenha a chave com o eles para que garanta sua movimentação financeira nele próprio;37987887;CancerJack
2020-10-13 14:14:46;16889625;remiliano;"@Q97Pedro @carloshsmoraes @XxxX78836494 @GuilhermeBoulos @fcalvii Eu também posso te explicar isso, pq trabalho com comercio internacional. O Brasil só negocia em Dólar (USD). É uma regra do Banco Central. E infelizmente eu não acredito nessa ""teoria"" q  o Brasil começou a consumir mais arroz e feijão graças ao auxílio emergencial.";831852004360220672;Q97Pedro
2020-10-13 14:14:41;1113533606247436289;valorinveste;"Bolsas dos EUA operam em queda, em meio a balanços, eventos de tecnologia e impasse em Washington

https://t.co/ANTzTPm3sB";;
2020-10-13 14:10:21;2830946705;COppezzo1;"RT @danieljosebr: 💸 Déficit do Setor Público no 🇧🇷 (em R$ bilhões):

De 2014 até 2019: 580,2
Apenas em 2020: 891,1

📈💰Aumento da Dívida Púb…";;
2020-10-13 14:07:42;808351554390650881;capitalizo;📊 O #DayTrade possibilita o ganho com a oscilação dos preços dos ativos. Na última semana, o Full Trader teve rentabilidade total acumulada de +513 pontos nas operações de índice. Conte com análises e recomendações em tempo real para a Bolsa: https://t.co/qa4U634RAh https://t.co/z9N465xBwP;;
2020-10-13 14:05:56;74570368;portaljoinville;Já começaram os registros das chaves de endereçamento para receber um Pix, o novo sistema de pagamentos instantâneos desenvolvido pelo Banco Central. https://t.co/ZmiTXnyZDL;;
2020-10-13 14:05:28;428987195;Ro7_Lucas;@ZattarRafael 101% de rentabilidade, to rindo atoa com MGLU3❤️;1011944444747243520;ZattarRafael
2020-10-13 14:04:01;51420325;deraldoaguiar;RT @bea_aguillar: Muitos investidores tem a mania de perpetuar o presente como se o mercado tivesse apenas uma direção,como se empresa boa…;;
2020-10-13 14:04:00;1108111984640315392;GeraldaSousa6;"RT @valorinveste: Bolsas europeias operam em queda moderada com realização de lucros após ganhos de ontem

https://t.co/ANTzTPm3sB";;
2020-10-13 14:03:54;236580539;ccafaro1;"RT @mlfattorelli: A ""CRISE FABRICADA"" pela política monetária do Banco Central tem sido muito útil para o setor financeiro, que lucrou muit…";;
2020-10-13 14:03:43;1276320354399649795;PolticaNaciona3;"RT @valorinveste: Bolsas europeias operam em queda moderada com realização de lucros após ganhos de ontem

https://t.co/ANTzTPm3sB";;
2020-10-13 14:03:00;1113533606247436289;valorinveste;"Bolsas europeias operam em queda moderada com realização de lucros após ganhos de ontem

https://t.co/ANTzTPm3sB";;
2020-10-13 14:02:52;1093929745669152768;twtinvest;@josuenunes Kit Atila 2021: long IBOV, short Dólar.;615729718;josuenunes
2020-10-13 14:02:43;1115387917306867717;Cfranci59840708;RT @AlexandreCond: @minc_rj Dentro de uma sociedade horizontal, o que mais se beneficiam com essa situação, estão muito bem protegidos, com…;;
2020-10-13 14:00:05;73751077;pardoTRADER;Veja como foi a 1° hora no futuro #WINV20 #INDV20 https://t.co/igTuQFYM5n https://t.co/qAXYaWqQ9G;;
2020-10-13 13:57:05;808351554390650881;capitalizo;O #RelatórioFocus divulgado pelo Banco Central nesta segunda, 13, revisou as projeções para o #IPCA e o #Dólar ao final de 2020. Segundo o BC, inflação vai a 2,47%, enquanto a moeda americana fecha em R$ 5,30. Estimativa da semana anterior era de 2,12% e R$ 5,25 respectivamente. https://t.co/j1NYbg5Y9q;;
2020-10-13 13:56:23;1651947614;YellowSnow79;Ibov sobe, banco cai. Voltamos ao normal.;;
2020-10-13 13:55:46;1186401610030817282;ci_informaticaa;RT @fabrunhoza: Qual a RELAÇÃO da BOLSA DE VALORES com a TAXA SELIC? (3 Principais motiv... https://t.co/OUugJW0FgC via @YouTube;;
2020-10-13 13:55:18;1301999215200043009;avantebullets;"@ggukmiller bolsa de valores
https://t.co/VrxH3s9Jp9";3418892087;ggukmiller
2020-10-13 13:54:45;1113533606247436289;valorinveste;"Dólar comercial sobe 1% após noticiário sobre vacina balançar apetite por risco no exterior

https://t.co/ANTzTPm3sB";;
2020-10-13 13:53:33;1147154633627971584;TradeWiserPro;"[#TRADEWISER] Veja a minha opinião nessa vídeo-análise educacional dos Indicadores do Mercado para hoje.
https://t.co/ZUpFNtalYz
🇧🇷 #TradeWiserPro #TradeWiserAT #TradeWiserPort #MarceloTorres #Bitcoin #IBOV #SP500 #DJIA #Nasdaq";;
2020-10-13 13:53:26;1276320354399649795;PolticaNaciona3;"RT @valorinveste: Tesouro oferta hoje até 850 mil NTN-B para quatro vencimentos em leilão

https://t.co/ANTzTPm3sB";;
2020-10-13 13:52:42;43092031;Vilachan;RT @fiisjacinto: O índice imobiliário (IMOB), que é diferente do IFIX, é uma carteira teórica de ativos, cujo objetivo é refletir o desempe…;;
2020-10-13 13:52:31;1151388890;MarceloACoelho1;"RT @MarceloACoelho1: #TodosSoltos!
Youssef (doleiro de estimação do #MoroCaboEleitoral) volta a operar em lavagem de dinheiro na Bolsa de V…";;
2020-10-13 13:51:45;230883143;kaisvelloso;"RT @danieljosebr: 💸 Déficit do Setor Público no 🇧🇷 (em R$ bilhões):

De 2014 até 2019: 580,2
Apenas em 2020: 891,1

📈💰Aumento da Dívida Púb…";;
2020-10-13 13:51:24;804671217433247744;os4n41;Minha carteira indo muito melhor que o IBOV. Me sinto um astro dos investimentos;;
2020-10-13 13:51:14;1113533606247436289;valorinveste;"Tesouro oferta hoje até 850 mil NTN-B para quatro vencimentos em leilão

https://t.co/ANTzTPm3sB";;
2020-10-13 13:50:38;1284459833861832704;bcesar55;@InvestWolf qm rompe o canal de baixa primeiro, conga ou ibov? 😂😂😂😂;1088141959406014465;InvestWolf
2020-10-13 13:50:26;1241424742957056001;MarceloBokuto;@luide ela te atualiza sobre a bolsa de valores;15534741;luide
2020-10-13 13:50:16;1171871076252602368;invexacapital;Inter+ FIA Ativo +0,44% (-0,45% Ibov) no dia (09/out), acumulando +3,81% (+3,04% Ibov) no mês e +54,16% (-15,70% Ibov) no ano.;;
2020-10-13 13:49:43;61592460;barbaralobato;"Na Europa, a segunda onda que toma a região já tem diminuído as esperanças de uma recuperação. 

O economista-chefe do Banco Central Europeu alertou que os países podem não se recuperar até 2022. (New York Times) @canalmeio";;
2020-10-13 13:49:33;1113533606247436289;valorinveste;"Conselheiros da Linx reavaliam atratividade de oferta da Totvs
https://t.co/NzJZAXskAs";;
2020-10-13 13:49:29;729172068;_WesleyBraga_;"RT @valorinveste: Fundo imobiliário compra lojas da Pernambucanas
https://t.co/02KamkTj4x";;
2020-10-13 13:49:24;1301999215200043009;avantebullets;eu investi na bolsa de valores mas n sei aonde vê quanto rendeu ou nao;;
2020-10-13 13:48:58;46579760;RLCAbreu;IBOV ainda barrado na resistência da mme50 e da ltb. October 13, 2020 at 10:48AM Darvas Brasil https://t.co/iTt7HhxNzx https://t.co/7Wi8BoaPGa;;
2020-10-13 13:48:38;1180625157557280770;gabstroy;@houkazin @tales_freitas @lvelos_o @folha e mais uma pergunta, vc acha que um pobre tem condição de jogar o dinheiro fora na bolsa de valores? pra investir em alguma coisa? não meu caro, o pobre quer o dinheiro pra comer, pq ele não sabe o dia de amanhã não.;1241487884470882304;houkazin
2020-10-13 13:47:49;747515614168760320;FundsExplorer;RT @fiisjacinto: O índice imobiliário (IMOB), que é diferente do IFIX, é uma carteira teórica de ativos, cujo objetivo é refletir o desempe…;;
2020-10-13 13:47:47;1148617032;HospedagemSHI;"RT @danieljosebr: 💸 Déficit do Setor Público no 🇧🇷 (em R$ bilhões):

De 2014 até 2019: 580,2
Apenas em 2020: 891,1

📈💰Aumento da Dívida Púb…";;
2020-10-13 13:47:41;1113533606247436289;valorinveste;"Produção de petróleo dos EUA se recupera mais rápido do que o esperado, diz Opep

https://t.co/ANTzTPm3sB";;
2020-10-13 13:47:22;1070312293794226176;thiagueto19;"uma vez ouvi e hoje repito:
qual a diferença entre jogo do bicho e bolsa de valores?";;
2020-10-13 13:46:45;24806191;thebassrider;RT @andreroncaglia: PIX não é cilada nem revolução. É o passo normal (e atrasado, no nosso caso) na direção do acesso, por parte da populaç…;;
2020-10-13 13:46:41;50378697;lucianorocha89;"Moeda forte estimula a parcimônia e a tomada de risco com cautela.

Moeda fraca estimula investimentos arriscados e complexos em busca de rendimentos.

Por isso que quem coloca dinheiro em #Bitcoin provavelmente é mais conservador do que quem coloca tudo em bolsa de valores.";;
2020-10-13 13:46:22;1064951131992936448;naypuff;lembrando de quando eu e a silvia fomos fazer um trabalho de inglês no sétimo ano sobre block trade que é coisa de ações bolsa de valores mas a gente pesquisou por black trade e fizemos um trabalho sobre mercado negro :))));;
2020-10-13 13:44:34;1315664490114015233;Ricardo78435023;RT @fabiofaria5555: Única vez na história que o Banco Central recebe um A. Parabéns ao presidente Roberto Campos. O seu avô com certeza est…;;
2020-10-13 13:43:40;1181629051309572096;CNNBrBusiness;"O Banco Central fará nesta terça-feira (13) leilão de swap tradicional para rolagem de até 10 mil contratos com vencimento em abril e julho de 2021
https://t.co/wBlbUxeWyF";;
2020-10-13 13:42:51;1113533606247436289;valorinveste;"10h42: Ibovespa desacelera e sobe apenas 0,05%, aos 97.531 pontos

https://t.co/ANTzTPm3sB";;
2020-10-13 13:42:35;1233382760674480140;travelexbank;"Cautela no exterior na expectativa das divulgações de balanços; Tesouro e Banco Central. Confira esse e outros temas no Resumo de Mercado dessa terça-feira, 13/10: https://t.co/NwevXSdnSJ";;
2020-10-13 13:42:08;131286287;minc_rj;RT @AlexandreCond: @minc_rj Dentro de uma sociedade horizontal, o que mais se beneficiam com essa situação, estão muito bem protegidos, com…;;
2020-10-13 13:41:57;1113533606247436289;valorinveste;"Delta Air Lines tem prejuízo de US$ 5,38 bilhões no 3º trimestre
https://t.co/ANTzTPm3sB";;
2020-10-13 13:39:35;132883040;dudutjsdf;"Rueda explicou no @BlgSoulSantista q emprestou 1.7 em euros pq toda remessa de dinheiro enviada a europa o banco central cobra uma taxa de remessa de 21% do valor total enviado

Ficou claro q a diferença q a galera falava a semana passada por aqui foi para pagar a TAXA de REMESSA";;
